Title,Stars,Price,Availability
"Starving Hearts (Triangular Trade Trilogy, #1)",2,13.99,1
Libertarianism for Beginners,2,51.33,1
It's Only the Himalayas,2,45.17,1
How Music Works,2,37.32,1
Maude (1883-1993):She Grew Up with the country,2,18.02,1
You can't bury them all: Poems,2,33.63,1
Reasons to Stay Alive,2,26.41,1
Without Borders (Wanderlove #1),2,45.07,1
Soul Reader,2,39.58,1
Security,2,39.25,1
"Saga, Volume 5 (Saga (Collected Editions) #5)",2,51.04,1
Reskilling America: Learning to Labor in the Twenty-First Century,2,19.83,1
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",2,36.28,1
Obsidian (Lux #1),2,14.86,1
My Paris Kitchen: Recipes and Stories,2,33.37,1
Masks and Shadows,2,56.40,1
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",2,46.91,1
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),2,19.92,1
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),2,53.90,1
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",2,29.17,1
"Giant Days, Vol. 2 (Giant Days #5-8)",2,22.11,1
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,2,54.35,1
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",2,37.97,1
Bossypants,2,49.46,1
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",2,37.92,1
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",2,28.09,1
Tuesday Nights in 1980,2,21.04,1
The Psychopath Test: A Journey Through the Madness Industry,2,36.00,1
The Power of Now: A Guide to Spiritual Enlightenment,2,43.54,1
The Omnivore's Dilemma: A Natural History of Four Meals,2,38.21,1
The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,2,37.60,1
The Girl on the Train,2,55.02,1
The Emerald Mystery,2,23.15,1
The Argonauts,2,10.93,1
Suddenly in Love (Lake Haven #1),2,55.99,1
Soft Apocalypse,2,26.12,1
So You've Been Publicly Shamed,2,12.23,1
Shoe Dog: A Memoir by the Creator of NIKE,2,23.99,1
Louisa: The Extraordinary Life of Mrs. Adams,2,16.85,1
Large Print Heart of the Pride,2,19.15,1
Grumbles,2,22.16,1
Chasing Heaven: What Dying Taught Me About Living,2,37.80,1
Becoming Wise: An Inquiry into the Mystery and Art of Living,2,27.43,1
Beauty Restored (Riley Family Legacy Novellas #3),2,11.11,1
Batman: The Long Halloween (Batman),2,36.50,1
Ayumi's Violin,2,15.48,1
Wild Swans,2,14.36,1
What's It Like in Space?: Stories from Astronauts Who've Been There,2,19.60,1
Until Friday Night (The Field Party #1),2,46.31,1
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",2,45.95,1
Twenty Yawns,2,22.08,1
Through the Woods,2,25.38,1
This Is Where It Ends,2,27.12,1
The Year of Magical Thinking,2,43.04,1
The Last Mile (Amos Decker #2),2,54.21,1
The Immortal Life of Henrietta Lacks,2,40.67,1
The Hidden Oracle (The Trials of Apollo #1),2,52.26,1
The Guilty (Will Robie #4),2,13.82,1
"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",2,25.48,1
Once Was a Time,2,18.28,1
No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,2,21.95,1
"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",2,38.39,1
More Than Music (Chasing the Dream #1),2,37.61,1
Lowriders to the Center of the Earth (Lowriders in Space #2),2,51.51,1
"Eat Fat, Get Thin",2,54.07,1
Doctor Sleep (The Shining #2),2,40.12,1
Crazy Love: Overwhelmed by a Relentless God,2,47.72,1
Carrie,2,46.23,1
Batman: Europa,2,32.01,1
Angels Walking (Angels Walking #1),2,34.20,1
"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",2,10.90,1
A Study in Scarlet (Sherlock Holmes #1),2,16.73,1
"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",2,56.48,1
A People's History of the United States,2,40.79,1
My Kitchen Year: 136 Recipes That Saved My Life,2,11.53,1
The Lonely City: Adventures in the Art of Being Alone,2,33.26,1
The Dinner Party,2,56.54,1
Stars Above (The Lunar Chronicles #4.5),2,48.05,1
"Love, Lies and Spies",2,20.55,1
Troublemaker: Surviving Hollywood and Scientology,2,48.39,1
The Widow,2,27.26,1
"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",2,21.15,1
Mothering Sunday,2,13.34,1
Lilac Girls,2,17.28,1
"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",2,24.57,1
Underlying Notes,2,11.82,1
The Flowers Lied,2,16.68,1
Modern Day Fables,2,47.44,1
Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,2,35.92,1
23 Degrees South: A Tropical Tale of Changing Whether...,2,35.79,1
When Breath Becomes Air,2,39.36,1
Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,2,36.94,1
The Martian (The Martian #1),2,41.39,1
Miller's Valley,2,58.54,1
"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",2,25.06,1
Left Behind (Left Behind #1),2,40.72,1
Howl and Other Poems,2,40.45,1
Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,2,52.86,1
Brazen: The Courage to Find the You That's Been Hiding,2,19.22,1
32 Yolks,2,53.63,1
Wildlife of New York: A Five-Borough Coloring Book,2,22.14,1
Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,2,46.33,1
The Art Book,2,32.34,1
Steal Like an Artist: 10 Things Nobody Told You About Being Creative,2,20.90,1
Raymie Nightingale,2,34.41,1
Like Never Before (Walker Family #2),2,28.77,1
How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,2,28.25,1
Finding God in the Ruins: How God Redeems Pain,2,46.64,1
"Chronicles, Vol. 1",2,52.60,1
A Summer In Europe,2,44.34,1
The Rise and Fall of the Third Reich: A History of Nazi Germany,2,39.67,1
The Makings of a Fatherless Child,2,31.58,1
The Fellowship of the Ring (The Lord of the Rings #1),2,10.27,1
Tell the Wolves I'm Home,2,50.96,1
In the Woods (Dublin Murder Squad #1),2,38.38,1
Give It Back,2,18.32,1
Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,2,48.67,1
The Raven King (The Raven Cycle #4),2,30.57,1
The Expatriates,2,44.58,1
The 5th Wave (The 5th Wave #1),2,11.83,1
Peak: Secrets from the New Science of Expertise,2,16.28,1
Logan Kade (Fallen Crest High #5.5),2,13.12,1
I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),2,36.55,1
Drama,2,38.70,1
America's War for the Greater Middle East: A Military History,2,51.22,1
A Game of Thrones (A Song of Ice and Fire #1),2,46.42,1
The Pilgrim's Progress,2,50.26,1
The Hound of the Baskervilles (Sherlock Holmes #5),2,14.82,1
The Geography of Bliss: One Grump's Search for the Happiest Places in the World,2,28.23,1
The Demonists (Demonist #1),2,52.11,1
"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",2,27.88,1
Misery,2,34.79,1
Far From True (Promise Falls Trilogy #2),2,34.93,1
Confessions of a Shopaholic (Shopaholic #1),2,48.94,1
Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,2,13.66,1
Two Boys Kissing,2,32.74,1
Twilight (Twilight #1),2,41.93,1
Twenties Girl,2,42.80,1
The Tipping Point: How Little Things Can Make a Big Difference,2,10.02,1
The Stand,2,57.86,1
The Picture of Dorian Gray,2,29.70,1
The Name of God is Mercy,2,37.25,1
The Lover's Dictionary,2,58.09,1
The Last Painting of Sara de Vos,2,55.55,1
The Guns of August,2,14.54,1
The Girl Who Played with Fire (Millennium Trilogy #2),2,22.14,1
The Da Vinci Code (Robert Langdon #2),2,22.96,1
The Cat in the Hat (Beginner Books B-1),2,16.26,1
The Book Thief,2,53.49,1
The Autobiography of Malcolm X,2,23.43,1
"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",2,25.83,1
Soldier (Talon #3),2,24.72,1
Shopaholic & Baby (Shopaholic #5),2,46.45,1
Seven Days in the Art World,2,52.33,1
Rework,2,44.88,1
Packing for Mars: The Curious Science of Life in the Void,2,56.68,1
Orange Is the New Black,2,24.61,1
One for the Money (Stephanie Plum #1),2,32.87,1
Midnight Riot (Peter Grant/ Rivers of London - books #1),2,55.46,1
Me Talk Pretty One Day,2,57.60,1
Manuscript Found in Accra,2,34.98,1
Lust & Wonder,2,11.87,1
"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",2,33.26,1
Life After Life,2,26.13,1
I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,2,28.88,1
"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",2,43.70,1
Horrible Bear!,2,37.52,1
Holidays on Ice,2,51.07,1
Girl in the Blue Coat,2,46.83,1
"Fruits Basket, Vol. 3 (Fruits Basket #3)",2,45.17,1
Cosmos,2,36.17,1
Civilization and Its Discontents,2,59.95,1
Catastrophic Happiness: Finding Joy in Childhood's Messy Years,2,37.35,1
Career of Evil (Cormoran Strike #3),2,24.72,1
"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",2,27.35,1
Best of My Love (Fool's Gold #20),2,27.41,1
Beowulf,2,38.35,1
Awkward,2,38.02,1
And Then There Were None,2,35.01,1
A Storm of Swords (A Song of Ice and Fire #3),2,31.22,1
"The Suffragettes (Little Black Classics, #96)",2,11.89,1
Vampire Girl (Vampire Girl #1),2,53.82,1
Three Wishes (River of Time: California #1),2,44.18,1
"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",2,36.52,1
The Little Prince,2,45.42,1
The Last Girl (The Dominion Trilogy #1),2,36.26,1
Taking Shots (Assassins #1),2,18.88,1
Settling the Score (The Summer Games #1),2,44.91,1
"Rhythm, Chord & Malykhin",2,28.34,1
One Second (Seven #7),2,52.94,1
Old Records Never Die: One Man's Quest for His Vinyl and His Past,2,55.66,1
Of Mice and Men,2,47.11,1
My Perfect Mistake (Over the Top #1),2,38.92,1
Meditations,2,25.89,1
Frankenstein,2,38.00,1
Emma,2,32.93,1
